,match_id,victor_team,radiant_team,dire_team
3518,5063548130,Dire,79-52-120-109-43,102-72-113-119-90
3519,5065685040,Radiant,5-23-57-72-86,88-109-112-52-102
3520,5089065547,Dire,98-39-104-90-79,86-65-74-8-97
3521,5074588657,Dire,121-6-96-73-71,93-26-114-52-16
3522,5068975734,Radiant,9-15-51-11-84,96-17-72-86-103
3523,5070006949,Dire,79-41-52-86-23,27-44-84-85-11
3524,5055371503,Dire,93-100-17-2-75,90-106-42-120-16
3525,5055148584,Radiant,97-54-28-79-106,102-9-2-67-52
3526,5075203836,Dire,74-100-89-111-104,46-102-28-25-66
3527,5085736270,Radiant,90-19-38-6-76,84-102-25-45-41
3528,5055552218,Radiant,111-97-74-8-83,121-76-106-112-7
3529,5065943523,Radiant,86-2-52-66-36,102-44-121-106-97
3530,5080683451,Radiant,50-12-52-86-97,64-9-104-41-19
3531,5076768598,Radiant,84-45-63-104-52,30-95-25-100-102
3532,5086386283,Radiant,90-52-38-60-94,5-39-41-19-108
3533,5060480950,Dire,84-74-104-86-72,87-36-106-100-57
3534,5089058364,Dire,4-106-102-5-121,81-90-76-60-86
3535,5083602919,Radiant,66-33-73-52-38,64-45-41-97-86
3536,5055289495,Dire,2-9-17-54-111,106-46-86-96-90
3537,5057188028,Dire,64-44-72-13-120,97-25-1-86-66
3538,5055372644,Radiant,93-9-84-34-38,76-121-41-28-79
3539,5061161074,Radiant,7-10-25-23-79,96-86-37-52-62
3540,5071805328,Dire,54-50-100-23-27,34-102-16-25-93
3541,5061167888,Radiant,90-23-38-9-41,97-106-57-26-8
3542,5087251934,Radiant,98-46-66-104-86,101-106-19-37-89
3543,5061652017,Dire,85-60-96-25-86,102-12-52-79-36
3544,5062209854,Radiant,54-39-110-104-64,25-72-90-28-19
3545,5058157203,Radiant,27-98-106-3-63,97-93-102-65-23
3546,5070155851,Dire,86-23-37-74-67,25-15-47-84-106
3547,5070239976,Radiant,50-84-29-82-48,79-7-16-10-9
3548,5056726307,Radiant,84-25-7-99-72,41-31-38-19-9
3549,5062151897,Dire,72-129-54-111-90,14-52-10-86-5
3550,5055392118,Radiant,8-9-31-46-23,54-19-111-110-17
3551,5058603430,Radiant,96-23-67-25-87,4-36-104-9-84
3552,5083318276,Dire,84-46-9-49-102,31-86-97-44-15
3553,5072682470,Radiant,7-20-49-10-84,87-11-25-2-54
3554,5084199207,Radiant,45-86-85-102-52,2-41-76-50-119
3555,5072915307,Radiant,9-99-60-112-89,33-106-96-66-12
3556,5075358799,Radiant,111-8-88-23-76,13-57-101-52-93
3557,5080395077,Dire,87-49-106-107-55,52-16-85-46-77
3558,5076748578,Dire,94-50-35-45-37,112-54-74-99-25
3559,5056931174,Dire,85-45-23-74-67,66-33-104-60-76
3560,5052333969,Dire,37-67-19-58-22,66-92-108-99-50
3561,5078127636,Radiant,86-60-47-90-77,84-19-67-104-74
3562,5068917194,Radiant,32-106-84-97-90,102-18-21-112-43
3563,5057889836,Radiant,98-5-13-41-110,97-104-86-85-42
3564,5075155852,Dire,72-29-25-85-4,19-86-93-58-66
3565,5081112479,Dire,102-81-43-86-38,76-60-66-112-84
3566,5056888792,Dire,84-73-16-9-61,97-86-102-44-11
3567,5055581806,Dire,17-84-25-16-4,85-47-86-41-57
3568,5072792598,Radiant,72-46-108-9-86,96-25-106-84-49
3569,5055717870,Radiant,85-106-96-86-95,84-23-9-10-104
3570,5070200523,Radiant,57-99-9-84-12,60-25-85-23-10
3571,5065393748,Radiant,50-76-90-120-106,84-52-102-48-19
3572,5057044468,Dire,79-9-96-12-74,33-106-99-90-89
3573,5076439604,Radiant,4-86-110-7-36,121-10-16-129-74
3574,5076561516,Radiant,90-89-77-86-102,84-22-16-121-41
3575,5074473983,Radiant,29-76-25-8-84,86-23-90-45-106
3576,5087564916,Radiant,86-16-98-72-102,23-49-25-64-89
3577,5058757821,Dire,33-74-16-64-44,66-91-72-52-38
3578,5056220483,Dire,52-3-57-110-10,72-102-98-45-14
3579,5060632935,Dire,97-74-8-9-121,57-13-90-72-46
3580,5076318145,Radiant,102-6-50-86-2,121-97-8-120-83
3581,5052077838,Radiant,9-99-102-129-10,106-72-96-86-84
3582,5055563379,Radiant,54-7-97-52-106,121-96-12-21-26
3583,5070798159,Dire,65-64-77-88-75,83-29-76-104-3
3584,5071553361,Radiant,83-52-102-86-12,51-74-84-93-72
3585,5061201356,Dire,73-75-98-22-23,19-70-9-72-79
3586,5071997929,Radiant,79-8-97-23-13,25-2-42-33-86
3587,5089004750,Dire,52-46-38-27-79,10-84-59-7-45
3588,5079250416,Radiant,78-11-93-31-5,129-46-99-27-90
3589,5052750583,Dire,25-37-12-45-16,102-96-9-23-109
3590,5055007942,Radiant,95-45-76-96-84,23-35-52-3-28
3591,5065424185,Radiant,79-46-72-9-28,102-54-65-101-84
3592,5081616569,Dire,90-97-121-8-19,72-102-27-84-40
3593,5088209224,Radiant,66-33-76-77-104,84-17-6-86-57
3594,5059294520,Dire,43-9-64-29-42,57-100-25-72-4
3595,5055471482,Radiant,86-85-21-7-34,68-44-76-98-84
3596,5058088543,Radiant,74-5-72-112-102,31-9-23-89-2
3597,5081369730,Radiant,15-66-84-8-52,45-72-25-19-121
3598,5052246293,Radiant,77-72-86-102-103,97-41-22-51-87
3599,5070082204,Radiant,6-17-102-86-84,79-15-96-9-72
3600,5056991805,Dire,68-19-2-41-79,85-9-46-77-102
3601,5088825796,Dire,46-54-111-79-84,10-102-15-7-5
3602,5086141070,Radiant,31-43-8-78-97,102-70-46-86-104
3603,5079145027,Radiant,106-86-104-90-61,70-88-107-76-55
3604,5056233318,Dire,84-41-29-75-15,25-93-39-16-37
3605,5059713002,Dire,12-23-86-96-5,36-37-72-121-102
3606,5072796910,Radiant,50-84-82-16-48,25-96-64-7-89
3607,5056346258,Dire,85-25-106-96-41,31-8-23-9-104
3608,5061504031,Dire,19-10-108-102-68,121-28-52-7-46
3609,5061251817,Radiant,79-7-57-41-52,9-42-61-29-68
3610,5053213175,Radiant,73-25-102-43-112,5-68-41-97-13
3611,5069111196,Radiant,84-82-16-48-50,72-4-2-102-9
3612,5088573318,Radiant,104-93-72-86-85,23-54-83-65-99
3613,5055077558,Radiant,90-81-46-99-102,121-76-25-23-18
3614,5060704777,Radiant,23-76-4-79-66,57-61-111-72-90
3615,5066468942,Dire,34-86-75-16-42,85-45-52-4-23
3616,5088243400,Radiant,59-84-72-111-52,25-106-8-121-23
3617,5135047546,Dire,22-104-52-68-99,86-17-53-100-48
3618,5127263615,Radiant,2-37-72-86-7,41-102-25-23-31
3619,5111322166,Dire,99-22-68-8-90,20-13-101-19-106
3620,5136769349,Radiant,2-17-114-25-20,101-104-31-41-22
3621,5098921108,Dire,7-52-27-10-103,13-90-83-106-22
3622,5136553860,Dire,13-22-84-70-5,9-72-52-28-62
3623,5113691701,Dire,87-108-43-7-15,31-2-93-19-101
3624,5097130970,Radiant,22-19-84-86-41,3-10-21-20-81
3625,5099177071,Dire,13-100-29-54-111,114-108-86-23-97
3626,5135214870,Radiant,20-15-3-47-38,112-89-54-75-19
3627,5107724093,Radiant,72-120-85-60-9,47-2-42-83-90
3628,5098796056,Radiant,99-64-86-106-51,68-23-57-71-12
3629,5106422522,Dire,109-86-104-64-23,19-17-54-9-3
3630,5128975347,Dire,17-25-60-66-98,85-79-29-13-4
3631,5114967458,Radiant,1-99-30-120-83,26-7-72-25-33
3632,5096956688,Radiant,110-101-106-84-73,4-16-47-87-9
3633,5112161110,Dire,14-90-106-40-19,102-5-62-52-101
3634,5113349087,Radiant,96-67-98-101-37,33-79-41-23-22
3635,5100099129,Radiant,26-101-23-74-67,7-68-41-79-21
3636,5130175560,Dire,31-41-94-86-96,56-81-87-20-99
3637,5109547195,Dire,106-15-90-25-2,52-22-104-83-54
3638,5135083764,Dire,87-72-35-5-78,42-110-83-11-47
3639,5121055336,Dire,25-81-11-29-85,3-106-46-2-101
3640,5111117321,Radiant,32-86-21-90-99,68-19-74-22-47
3641,5098615002,Radiant,121-45-2-23-31,42-76-81-25-90
3642,5131511139,Radiant,70-75-9-84-98,83-74-19-103-65
3643,5107776675,Radiant,41-84-120-34-86,22-104-101-4-90
3644,5126555976,Dire,110-90-83-19-81,8-23-60-86-112
3645,5104157803,Radiant,7-13-101-17-64,31-5-41-104-22
3646,5108640561,Dire,51-52-28-68-46,86-54-106-16-90
3647,5105683670,Dire,93-81-103-47-90,86-61-13-29-84
3648,5104048658,Radiant,114-22-7-100-87,50-96-25-6-13
3649,5104080200,Radiant,17-40-98-83-5,18-79-102-9-74
3650,5100090707,Dire,9-68-23-81-19,73-88-96-86-53
3651,5128469823,Dire,85-12-97-100-114,31-93-120-19-25
3652,5109929347,Radiant,19-5-2-10-13,41-50-7-49-66
3653,5126585204,Radiant,25-72-2-20-37,59-74-81-60-31
3654,5135487183,Dire,76-99-88-13-22,84-19-81-4-50
3655,5097595483,Dire,90-23-21-86-44,52-84-2-101-39
3656,5111436286,Radiant,112-51-62-22-27,77-19-74-83-5
3657,5097028754,Dire,25-23-46-48-79,113-90-60-106-31
3658,5112295919,Dire,21-52-19-79-13,70-74-64-102-27
3659,5105784147,Radiant,111-7-52-95-65,54-15-16-53-101
3660,5107210389,Radiant,86-90-66-81-21,31-19-23-32-64
3661,5108550757,Radiant,23-48-19-58-68,16-52-84-25-106
3662,5098803297,Dire,22-72-86-38-41,107-68-52-40-4
3663,5131430977,Radiant,19-56-7-47-84,102-26-35-121-69
3664,5105895871,Dire,1-102-79-23-39,101-100-15-77-16
3665,5113235730,Radiant,86-4-96-22-31,101-52-19-74-84
3666,5112034511,Dire,2-76-6-101-68,90-4-47-7-35
3667,5103338486,Dire,98-13-93-86-100,102-2-9-40-43
3668,5113485621,Dire,86-102-62-41-17,25-72-22-40-84
3669,5132868168,Dire,86-19-54-3-51,87-104-32-70-13
3670,5101594208,Dire,51-81-106-31-101,20-95-38-36-79
3671,5102665388,Dire,9-10-102-7-74,72-31-16-17-86
3672,5104301463,Radiant,31-98-52-74-54,29-19-9-41-112
3673,5098166289,Radiant,86-31-106-7-32,102-25-64-54-23
3674,5113582312,Dire,109-21-47-88-68,58-52-77-100-43
3675,5108800438,Dire,53-102-25-8-50,23-16-70-86-103
3676,5116744715,Dire,101-41-112-23-10,47-90-98-79-96
3677,5100185808,Dire,6-20-16-76-9,72-61-101-7-83
3678,5132787344,Radiant,40-62-20-72-75,65-121-25-54-96
3679,5102823336,Dire,101-68-51-54-45,13-52-7-10-37
3680,5098702224,Radiant,51-47-87-41-9,25-72-19-52-71
3681,5111080367,Dire,21-64-85-101-41,40-114-25-120-87
3682,5105489263,Dire,22-19-25-99-31,101-41-104-68-47
3683,5129987989,Dire,38-75-86-18-25,2-83-12-13-87
3684,5108665768,Radiant,48-23-101-104-13,45-88-102-52-41
3685,5128299567,Radiant,9-23-41-64-13,19-16-54-66-52
3686,5108885702,Radiant,121-86-34-95-16,72-19-52-76-66
3687,5135727628,Radiant,54-101-25-65-99,63-9-2-113-5
3688,5135362496,Radiant,68-63-100-52-69,64-17-23-53-19
3689,5130223137,Dire,5-65-51-99-74,31-8-7-13-101
3690,5130635580,Dire,13-11-31-18-20,2-9-106-22-27
3691,5110856012,Dire,17-45-83-41-111,73-84-22-101-2
3692,5128475773,Radiant,121-104-25-14-52,101-95-13-84-58
3693,5132826093,Dire,25-40-129-47-17,32-87-69-15-58
3694,5098670323,Radiant,5-9-25-81-10,18-84-72-87-106
3695,5111990969,Radiant,31-51-93-101-11,39-45-41-2-85
3696,5104226690,Radiant,5-41-29-25-16,85-49-110-129-86
3697,5116776485,Dire,4-104-99-121-102,93-47-7-83-9
3698,5132639188,Radiant,91-30-41-14-53,101-98-16-81-51
3699,5118446206,Dire,31-106-45-19-77,101-83-84-76-72
3700,5128426885,Radiant,87-41-97-100-23,14-42-13-52-90
3701,5102708694,Dire,39-31-21-8-19,85-23-38-25-72
3702,5103851161,Radiant,31-113-96-86-74,52-41-25-7-85
3703,5126484640,Dire,6-74-28-32-52,96-22-4-19-25
3704,5129894996,Radiant,86-11-53-62-7,83-47-74-6-23
3705,5107114326,Radiant,21-1-79-7-52,41-22-16-86-84
3706,5113761710,Dire,84-81-102-100-43,65-106-34-83-5
3707,5103967467,Radiant,106-25-46-104-3,73-87-99-51-81
3708,5114952101,Radiant,31-100-2-41-74,19-47-23-9-34
3709,5109575116,Radiant,41-129-76-84-9,101-37-6-102-39
3710,5126075686,Dire,76-86-57-31-70,81-39-98-121-85
3711,5120980729,Radiant,41-51-64-45-13,96-101-47-8-31
3712,5098093379,Radiant,121-52-74-89-104,113-95-85-86-23
3713,5116738910,Radiant,12-110-48-23-85,41-17-60-101-31
3714,5115690815,Dire,34-14-86-64-41,44-52-23-97-31
3715,5113419514,Radiant,19-68-32-106-114,46-81-23-31-25
3716,5097285722,Radiant,119-81-43-23-25,84-21-9-19-72
3717,5098597859,Radiant,4-27-83-73-2,86-14-106-5-72
3718,5102704683,Radiant,52-25-64-100-98,32-75-23-76-83
3719,5134635188,Radiant,90-13-100-106-15,26-47-19-27-96
3720,5136941367,Radiant,82-25-70-96-27,31-47-81-38-121
3721,5096913723,Dire,52-4-84-23-104,16-121-74-72-25
3722,5101510215,Dire,19-15-74-119-13,54-86-102-113-64
3723,5100155150,Dire,106-51-72-47-112,101-41-16-23-90
3724,5103107098,Dire,100-8-112-76-52,41-39-31-16-86
3725,5107518023,Radiant,60-72-53-25-3,8-39-31-16-86
3726,5115096927,Radiant,41-25-74-29-84,86-72-31-96-106
3727,5127517117,Dire,51-87-74-41-85,54-84-101-17-2
3728,5126092158,Radiant,72-76-86-19-84,23-101-41-58-90
3729,5114175095,Radiant,14-85-106-72-7,68-54-51-52-23
3730,5112554015,Radiant,44-3-5-104-101,102-21-84-90-106
3731,5126684761,Dire,8-82-47-7-121,86-101-104-21-10
3732,5112355410,Radiant,4-47-5-9-23,106-120-78-86-39
3733,5112145319,Radiant,96-44-17-52-84,7-27-31-72-47
3734,5098568994,Dire,8-45-31-112-16,25-44-85-104-9
3735,5109815501,Dire,74-41-111-9-104,50-28-107-42-13
3736,5105567423,Dire,8-17-25-66-16,40-121-51-4-9
3737,5105399782,Radiant,9-72-121-17-16,76-52-129-83-111
3738,5134362530,Dire,88-52-54-86-98,97-109-28-27-45
3739,5124245074,Dire,106-18-30-97-9,104-84-56-8-75
3740,5098353441,Radiant,81-112-106-83-104,72-96-114-25-85
3741,5113236307,Radiant,72-9-23-19-84,41-86-27-7-56
3742,5099008042,Dire,68-18-23-17-52,84-76-7-101-10
3743,5097369375,Radiant,37-72-110-44-96,90-12-52-101-104
3744,5130085640,Radiant,18-111-46-62-78,28-65-114-14-64
3745,5096953984,Radiant,112-39-10-7-23,72-76-57-68-25
3746,5112695627,Dire,101-2-36-85-72,5-106-35-19-104
3747,5098862975,Dire,4-52-106-84-3,79-17-72-19-9
3748,5102710447,Dire,106-54-112-86-23,52-22-129-72-5
3749,5109787630,Dire,41-52-84-61-5,45-112-3-113-57
3750,5134302183,Dire,85-99-86-17-54,31-21-102-40-46
3751,5111505195,Dire,121-76-2-72-9,5-10-22-101-7
3752,5114995152,Dire,104-47-54-111-9,23-60-25-74-87
3753,5100307901,Radiant,13-9-16-77-50,51-74-86-111-72
3754,5098336697,Radiant,54-106-20-60-121,96-21-75-8-5
3755,5125962085,Dire,60-106-121-9-4,82-81-110-28-90
3756,5135601130,Dire,19-25-38-5-41,30-23-67-13-74
3757,5108604284,Radiant,46-102-25-93-104,32-60-40-74-90
3758,5100444759,Dire,45-31-1-38-19,102-52-50-35-5
3759,5113191732,Radiant,13-25-64-72-16,41-11-86-47-79
3760,5108002996,Dire,84-41-21-101-16,71-13-7-85-10
3761,5128431294,Dire,25-49-48-16-9,7-96-31-8-86
3762,5098296369,Radiant,42-2-98-20-25,9-81-23-102-31
3763,5098916688,Radiant,101-90-104-106-72,81-32-16-79-52
3764,5128654948,Radiant,51-72-16-76-52,10-85-40-64-7
3765,5098201214,Radiant,39-54-85-28-121,52-106-101-2-102
3766,5112206368,Radiant,90-26-60-65-76,13-81-19-86-64
3767,5108451323,Radiant,4-26-46-9-38,41-22-52-19-31
3768,5108317901,Radiant,106-10-7-86-102,41-51-23-68-21
3769,5103188526,Radiant,95-57-52-79-64,19-41-13-86-97
3770,5098882816,Radiant,27-52-32-41-84,19-37-99-62-86
3771,5099098061,Radiant,84-73-72-79-38,9-51-31-22-41
3772,5129991850,Dire,75-68-19-121-18,99-93-13-31-7
3773,5103273780,Radiant,39-16-101-98-3,129-52-51-67-58
3774,5113282962,Radiant,104-74-26-5-114,16-72-9-81-64
3775,5127218962,Radiant,112-35-90-50-98,5-19-17-101-41
3776,5108488610,Dire,101-18-19-121-72,52-23-65-81-64
3777,5097523324,Radiant,21-121-7-81-86,112-72-25-38-18
3778,5098621216,Dire,121-81-13-73-31,72-108-16-52-5
3779,5096943355,Dire,42-76-65-25-85,64-4-113-9-98
3780,5098941148,Radiant,20-79-86-49-72,67-110-97-121-104
3781,5097975585,Dire,25-84-98-54-120,96-59-50-86-77
3782,5096921122,Radiant,41-60-19-101-5,112-16-25-45-89
3783,5104102818,Radiant,5-21-84-95-25,15-61-52-104-31
3784,5128524184,Radiant,23-47-5-46-98,86-106-16-31-60
3785,5100136221,Radiant,31-2-101-41-17,86-12-4-90-52
3786,5129940852,Radiant,85-52-14-17-15,121-86-69-39-104
3787,5100194242,Dire,8-9-121-93-53,106-101-16-85-11
3788,5108602893,Radiant,11-41-104-25-37,4-2-21-101-3
3789,5098278461,Dire,85-106-104-101-4,86-114-2-42-102
3790,5120892296,Dire,106-64-67-101-104,31-6-72-25-100
3791,5106805857,Dire,50-52-74-84-41,2-21-79-101-72
3792,5134037685,Dire,93-101-129-20-97,74-41-60-119-75
3793,5105488247,Radiant,3-106-9-19-46,102-62-22-11-101
3794,5101399761,Radiant,121-12-25-106-16,85-72-28-50-20
3795,5098717078,Dire,4-86-90-82-60,38-42-9-34-5
3796,5107477523,Radiant,99-21-90-86-93,95-74-104-97-31
3797,5109534526,Dire,31-8-49-101-19,76-52-45-16-64
3798,5132021166,Radiant,45-9-84-4-16,106-62-37-46-2
3799,5128574276,Radiant,40-17-27-54-37,25-23-62-57-16
3800,5102590088,Dire,13-54-88-25-5,53-68-9-84-22
3801,5120940706,Dire,99-106-19-84-10,110-85-89-25-120
3802,5112591159,Dire,72-25-16-82-85,104-83-22-111-32
3803,5120846859,Dire,92-84-69-85-104,54-98-9-74-79
3804,5104085104,Dire,8-40-23-84-21,51-22-13-86-41
3805,5137066282,Dire,87-42-60-74-51,121-16-86-23-94
3806,5114974324,Dire,45-26-120-112-56,101-10-19-7-83
3807,5104382367,Dire,103-25-36-93-16,52-50-111-106-66
3808,5097545053,Dire,7-75-10-107-31,2-101-79-73-52
3809,5126425431,Dire,72-45-23-31-86,41-43-57-84-58
3810,5126461332,Radiant,112-6-2-13-25,93-34-50-28-121
3811,5113515886,Radiant,41-86-28-90-74,13-8-31-7-36
3812,5097655492,Dire,72-112-28-27-19,67-25-102-79-39
3813,5134843572,Radiant,54-19-93-86-44,23-34-38-13-52
3814,5133077722,Dire,68-5-47-70-19,97-69-26-106-104
3815,5106345287,Dire,60-35-121-81-102,84-111-129-54-43
3816,5100021725,Dire,84-22-33-19-72,76-52-90-29-3
3817,5100513240,Dire,15-93-13-21-103,102-3-88-54-9
3818,5130834071,Radiant,87-12-19-25-29,67-37-22-51-23
3819,5126869576,Dire,31-36-34-101-41,60-17-67-119-81
3820,5103449419,Dire,12-112-19-101-21,93-23-104-25-85
3821,5107945784,Radiant,31-72-106-97-86,121-19-42-2-84
3822,5107953348,Dire,34-25-31-16-8,76-96-27-6-84
3823,5101337247,Dire,64-54-60-90-35,46-25-15-40-84
3824,5098806000,Dire,6-25-23-48-83,14-102-101-86-72
3825,5127331593,Dire,6-76-81-53-121,58-64-16-72-52
3826,5108399145,Dire,52-51-101-84-114,2-25-87-72-54
3827,5129811804,Radiant,104-66-22-13-74,97-65-5-15-32
3828,5113646095,Radiant,102-57-27-72-74,4-21-90-16-100
3829,5108610175,Dire,21-60-5-16-79,64-4-52-90-23
3830,5120942926,Radiant,106-52-42-102-5,6-75-43-9-49
3831,5110947033,Radiant,84-51-52-101-46,17-72-86-19-5
3832,5108711156,Dire,19-64-86-39-81,43-12-60-25-111
3833,5098682788,Dire,63-25-104-27-76,84-110-42-13-83
3834,5112587711,Dire,64-39-57-22-41,87-14-76-106-31
3835,5105824012,Radiant,39-53-96-67-86,40-25-120-106-103
3836,5097812429,Radiant,51-39-21-72-85,47-121-30-15-104
3837,5109677585,Radiant,2-4-85-86-74,81-96-25-72-121
3838,5111054995,Radiant,41-21-79-102-47,59-33-73-50-103
3839,5109853489,Radiant,85-102-88-44-25,6-49-40-21-13
3840,5097941751,Radiant,10-23-85-79-7,46-99-86-102-5
3841,5112318055,Dire,5-72-64-2-40,95-90-9-76-16
3842,5112466517,Radiant,8-86-19-53-120,11-119-51-38-70
3843,5113414378,Radiant,2-68-87-81-22,17-110-3-7-10
3844,5102595555,Dire,52-46-99-27-81,7-36-101-5-106
3845,5131025693,Radiant,75-106-67-5-16,48-22-31-4-51
3846,5125758590,Dire,31-81-96-101-121,26-104-74-84-93
3847,5104085962,Dire,72-22-31-2-9,97-106-102-101-44
3848,5137226867,Radiant,48-11-31-15-58,20-56-47-99-9
3849,5111013676,Dire,41-106-52-28-102,84-86-38-46-6
3850,5110245949,Radiant,39-2-90-110-42,50-86-85-8-23
3851,5119278470,Radiant,121-13-72-90-38,101-31-60-52-4
3852,5097859167,Radiant,93-25-68-111-7,36-19-84-41-86
3853,5109630812,Dire,13-23-79-41-64,7-87-47-21-51
3854,5111000258,Radiant,90-8-86-76-23,102-27-7-51-40
3855,5097023389,Dire,8-25-20-97-45,41-21-16-5-112
3856,5098684893,Dire,62-99-106-101-90,27-60-47-46-5
3857,5104040350,Dire,101-81-15-2-17,22-44-86-47-102
3858,5106934238,Dire,10-16-72-26-90,1-25-60-31-87
3859,5102631160,Dire,72-7-76-64-84,26-95-16-52-39
3860,5132978333,Dire,39-69-25-23-98,86-57-70-53-17
3861,5126177139,Dire,106-84-10-104-121,102-41-7-23-31
3862,5107617852,Radiant,7-106-9-4-3,57-114-121-81-25
3863,5103696832,Radiant,84-54-50-86-65,16-63-46-9-31
3864,5129935474,Dire,93-5-101-16-52,12-23-80-20-65
3865,5124293638,Radiant,41-65-17-37-87,26-64-81-70-35
3866,5113662688,Radiant,44-22-29-112-27,93-53-32-84-45
3867,5105638582,Dire,13-87-19-89-120,8-84-9-21-121
3868,5121110859,Radiant,93-62-101-84-106,19-104-42-90-9
3869,5099147524,Dire,39-10-7-85-110,76-72-104-101-90
3870,5113842268,Dire,104-73-40-87-83,21-79-52-23-106
3871,5115121212,Dire,37-7-25-16-54,8-47-86-57-14
3872,5098773714,Dire,38-42-101-112-106,41-120-64-9-2
3873,5128521985,Dire,75-81-102-87-13,57-72-86-52-111
3874,5135815753,Radiant,1-106-40-5-100,31-25-54-74-16
3875,5101392772,Radiant,109-19-25-22-84,67-9-47-51-81
3876,5105904618,Radiant,17-86-4-96-68,51-90-18-52-26
3877,5112505484,Radiant,114-90-38-113-110,14-104-30-7-4
3878,5134486356,Radiant,64-72-63-110-104,97-60-51-78-101
3879,5134753010,Radiant,5-47-51-63-74,31-104-14-15-20
3880,5105169731,Radiant,52-84-7-49-79,2-45-41-86-64
3881,5105340362,Dire,113-90-23-107-106,46-96-83-52-79
3882,5115156726,Dire,83-19-25-48-120,23-64-12-38-86
3883,5108492961,Dire,13-52-40-102-88,81-76-84-101-16
3884,5128260427,Radiant,23-72-114-25-96,16-106-31-52-60
3885,5097179865,Radiant,21-106-3-99-25,22-72-47-86-79
3886,5107499220,Dire,86-14-8-5-106,85-52-84-40-45
3887,5104001033,Dire,72-45-19-93-64,84-87-54-52-49
3888,5127186291,Radiant,84-76-6-9-51,102-86-70-21-49
3889,5099090170,Dire,72-16-52-89-66,5-4-49-57-84
3890,5115132651,Dire,64-14-76-54-50,4-31-84-74-2
3891,5112100460,Dire,52-102-46-17-84,19-9-42-114-68
3892,5100585983,Radiant,11-84-96-86-72,106-57-52-66-101
3893,5100060023,Dire,104-106-85-86-11,119-22-50-96-41
3894,5110808343,Dire,76-84-32-65-52,3-19-102-74-1
3895,5134787129,Dire,85-50-25-104-76,13-99-86-37-96
3896,5097752457,Dire,56-93-27-14-68,102-84-86-35-42
3897,5097718750,Dire,23-11-31-79-41,8-104-34-101-112
3898,5112030157,Dire,57-95-13-52-79,106-68-96-46-86
3899,5100291690,Dire,93-64-101-17-102,86-74-72-84-53
3900,5098481388,Radiant,83-93-8-104-111,22-42-23-47-64
3901,5101454315,Dire,64-72-47-22-51,84-10-16-86-52
3902,5100192469,Radiant,13-67-111-52-84,75-49-25-7-42
3903,5104060826,Dire,2-84-68-22-41,101-7-74-10-85
3904,5101642599,Dire,9-23-97-86-8,34-72-25-85-84
3905,5107443120,Radiant,87-10-59-7-110,50-29-46-27-54
3906,5121682099,Dire,39-64-70-25-104,72-111-86-19-82
3907,5126641910,Dire,54-101-32-86-64,114-15-28-52-84
3908,5120945265,Radiant,13-76-85-6-23,102-15-30-72-19
3909,5097214275,Radiant,26-23-25-53-72,19-90-86-54-17
3910,5114948822,Dire,82-31-114-47-121,17-8-2-74-50
3911,5108020577,Dire,5-31-57-89-65,27-101-33-84-41
3912,5098092470,Radiant,70-23-60-79-121,72-20-16-15-85
3913,5101645503,Radiant,16-84-23-52-9,90-27-73-99-102
3914,5128958381,Dire,41-84-59-60-79,47-20-46-4-119
3915,5126847173,Dire,57-42-25-11-90,72-22-9-37-2
3916,5122139667,Radiant,30-34-87-60-2,101-46-83-96-4
3917,5103831759,Radiant,104-74-31-41-64,38-79-106-19-4
3918,5125847764,Radiant,63-84-72-22-90,42-39-2-102-31
3919,5136517984,Dire,23-75-19-26-84,77-64-13-7-41
3920,5134424683,Dire,63-46-69-84-20,107-99-91-50-19
3921,5112004628,Radiant,83-72-51-17-101,28-81-34-74-5
3922,5100134773,Dire,72-106-22-90-23,41-9-74-16-31
3923,5105737884,Radiant,101-11-2-81-26,47-41-90-51-74
3924,5110967054,Dire,111-106-52-71-59,104-114-121-74-31
3925,5115111553,Radiant,54-86-83-21-16,9-113-8-79-102
3926,5112644464,Radiant,72-83-13-23-113,90-48-26-38-19
3927,5129860212,Dire,83-48-20-6-13,85-51-94-58-87
3928,5111037436,Radiant,7-10-39-26-85,2-60-101-90-72
3929,5117923455,Radiant,47-84-9-19-42,99-25-72-57-64
3930,5136668451,Radiant,63-74-60-23-85,4-13-101-103-104
3931,5104129127,Dire,7-119-106-10-5,98-51-38-64-52
3932,5108241521,Dire,6-76-31-53-98,34-114-119-23-84
3933,5101435715,Dire,28-83-81-22-86,106-109-25-84-7
3934,5098137775,Dire,104-41-25-66-107,120-42-9-52-3
3935,5134942648,Radiant,22-54-55-94-93,87-19-52-12-27
3936,5110798830,Dire,73-84-19-86-4,38-30-106-64-60
3937,5098216266,Radiant,9-104-12-85-101,106-57-110-4-64
3938,5097565192,Radiant,34-41-102-25-64,100-76-57-84-93
